run_id,agent_name,app_name,scenario_id,mode,start_timestamp,end_timestamp,success,contract_correctness_score,unsafe_action_attempts,wrong_entity_attempts,confirmation_policy_violations,validation_hint_used,recovery_hint_used,workflow_step_accuracy,verification_failures,completion_time_seconds,interaction_steps,element_retries,notes
twenty-001,Codex Local Harness,twenty,twenty_contract_comprehension,aic,2026-04-05T21:03:10.201Z,2026-04-05T21:03:17.445Z,1,1,0,0,0,0,1,1,0,7.2,2,0,record-page-context-ok; more-actions-contract-ok; soft-delete-visible-contract-ok; irreversible-destroy-confirmation-modeled-via-record.destroy.confirmation_modal
twenty-002,Codex Local Harness,twenty,twenty_detail_navigation,baseline,2026-04-05T21:03:17.628Z,2026-04-05T21:03:34.814Z,1,0.4,0,0,0,0,0,1,0,17.2,6,0,detail-navigation-complete
twenty-003,Codex Local Harness,twenty,twenty_detail_navigation,aic,2026-04-05T21:03:34.994Z,2026-04-05T21:03:50.901Z,1,0.9,0,0,0,0,0,1,0,15.9,6,0,detail-navigation-complete
twenty-004,Codex Local Harness,twenty,twenty_irreversible_destroy_cancel,baseline,2026-04-05T21:03:51.069Z,2026-04-05T21:04:07.454Z,1,0.6,0,0,0,0,1,1,0,16.4,5,0,destroy-cancel-complete
twenty-005,Codex Local Harness,twenty,twenty_irreversible_destroy_cancel,aic,2026-04-05T21:04:07.627Z,2026-04-05T21:04:23.642Z,1,1,0,0,0,0,1,1,0,16.0,6,0,destroy-cancel-complete
twenty-006,Codex Local Harness,twenty,twenty_record_note_create,baseline,2026-04-05T21:34:47.400Z,2026-04-05T21:35:02.400Z,1,0.35,0,0,0,0,0,1,0,15.0,4,0,notes-tab-opened-via-ui-text; note-created-and-visible-after-autosave
twenty-007,Codex Local Harness,twenty,twenty_record_note_create,aic,2026-04-05T21:35:52.862Z,2026-04-05T21:36:07.562Z,1,0.95,0,0,0,0,1,1,0,14.7,4,0,notes-tab-opened; opportunity.note.add-and-note.body.edit-surfaces-used; note-created-and-visible-after-autosave
twenty-008,Codex Local Harness,twenty,twenty_record_task_create,baseline,2026-04-05T22:28:29.947Z,2026-04-05T22:28:46.152Z,1,0.4,0,0,0,0,0,1,0,16.2,3,0,record-scoped-task-created-and-visible-after-autosave
twenty-009,Codex Local Harness,twenty,twenty_record_task_create,aic,2026-04-05T22:28:46.329Z,2026-04-05T22:29:02.433Z,1,0.95,0,0,0,0,1,1,0,16.1,3,0,record-scoped-task-created-and-visible-after-autosave
twenty-010,Codex Local Harness,twenty,twenty_list_sort_stage_open_record,baseline,2026-04-05T22:52:46.230Z,2026-04-05T22:52:58.691Z,1,0.45,0,0,0,0,0,1,0,12.5,3,0,sort-stage-chip-visible-and-target-record-opened
twenty-011,Codex Local Harness,twenty,twenty_list_sort_stage_open_record,aic,2026-04-05T22:52:58.880Z,2026-04-05T22:53:10.691Z,1,0.95,0,0,0,0,0,1,0,11.8,3,0,sort-stage-chip-visible-and-target-record-opened
twenty-012,Codex Local Harness,twenty,twenty_list_filter_stage_meeting_open_record,baseline,2026-04-05T23:59:10.418Z,2026-04-05T23:59:24.160Z,1,0.50,0,0,0,0,0,1,0,13.7,4,0,filter-stage-meeting-applied-and-target-record-opened-in-side-panel
twenty-013,Codex Local Harness,twenty,twenty_list_filter_stage_meeting_open_record,aic,2026-04-05T23:59:24.349Z,2026-04-05T23:59:38.203Z,1,0.95,0,0,0,0,0,1,0,13.9,4,0,filter-stage-meeting-applied-and-target-record-opened-in-side-panel
twenty-014,Codex Local Harness,twenty,twenty_record_stage_change,baseline,2026-04-06T16:52:10.075Z,2026-04-06T16:52:14.536Z,1,0.50,0,0,0,0,0,1,0,4.5,3,0,detail-route-stage-changed-from-proposal-to-meeting-and-remained-visible
twenty-015,Codex Local Harness,twenty,twenty_record_stage_change,aic,2026-04-06T16:54:12.992Z,2026-04-06T16:54:17.211Z,1,0.90,0,0,0,0,1,1,0,4.2,3,0,detail-route-stage-changed-from-meeting-to-proposal-and-remained-visible; used open_editor and option semantic targets; intermediate edit-mode trigger still lacks a stable semantic id
twenty-016,Codex Local Harness,twenty,twenty_list_filter_stage_meeting_clear,baseline,2026-04-06T18:49:44.911Z,2026-04-06T18:49:56.112Z,1,0.55,0,0,0,0,0,1,0,11.2,5,0,stage-meeting-filter-applied-then-cleared-via-visible-filter-ui-and-remove-icon
twenty-017,Codex Local Harness,twenty,twenty_list_filter_stage_meeting_clear,aic,2026-04-06T18:49:44.962Z,2026-04-06T18:49:56.144Z,1,1.00,0,0,0,0,1,1,0,11.2,5,0,stage-meeting-filter-applied-then-cleared-via-opportunity.view.filter.* semantic surfaces
